,TRADEDATE,CASH_VALUE,STOCK_VALUE,TOTAL_ASSET,NAV
1515,2019-03-28,0.0,16780.13,16780.13,1.678
1516,2019-03-29,0.0,17078.9,17078.9,1.7079
1517,2019-04-01,0.0,17472.92,17472.92,1.7473
1518,2019-04-02,0.0,17585.96,17585.96,1.7586
1519,2019-04-03,0.0,17728.75,17728.75,1.7729
1520,2019-04-04,0.0,17893.32,17893.32,1.7893
1521,2019-04-08,0.0,18137.06,18137.06,1.8137
1522,2019-04-09,0.0,17876.42,17876.42,1.7876
1523,2019-04-10,0.0,17731.79,17731.79,1.7732
1524,2019-04-11,0.0,17490.07,17490.07,1.749
1525,2019-04-12,0.0,17580.06,17580.06,1.758
1526,2019-04-15,0.0,17369.33,17369.33,1.7369
1527,2019-04-16,0.0,17435.91,17435.91,1.7436
1528,2019-04-17,0.0,17495.59,17495.59,1.7496
1529,2019-04-18,0.0,17596.99,17596.99,1.7597
1530,2019-04-19,0.0,17545.0,17545.0,1.7545
1531,2019-04-22,0.0,17717.15,17717.15,1.7717
1532,2019-04-23,0.0,17237.69,17237.69,1.7238
1533,2019-04-24,0.0,17100.6,17100.6,1.7101
1534,2019-04-25,0.0,17171.17,17171.17,1.7171
1535,2019-04-26,0.0,17238.08,17238.08,1.7238
1536,2019-04-29,0.0,16870.45,16870.45,1.687
1537,2019-04-30,0.0,17009.15,17009.15,1.7009
1538,2019-05-06,0.0,16521.66,16521.66,1.6522
1539,2019-05-07,0.0,16362.5,16362.5,1.6362
1540,2019-05-08,0.0,16369.88,16369.88,1.637
1541,2019-05-09,0.0,16449.97,16449.97,1.645
1542,2019-05-10,0.0,16776.57,16776.57,1.6777
1543,2019-05-13,0.0,16699.8,16699.8,1.67
1544,2019-05-14,0.0,16726.54,16726.54,1.6727
1545,2019-05-15,0.0,17047.36,17047.36,1.7047
1546,2019-05-16,0.0,17130.54,17130.54,1.7131
1547,2019-05-17,0.0,16684.29,16684.29,1.6684
1548,2019-05-20,0.0,16554.26,16554.26,1.6554
1549,2019-05-21,0.0,16657.71,16657.71,1.6658
1550,2019-05-22,0.0,16656.64,16656.64,1.6657
1551,2019-05-23,0.0,16535.85,16535.85,1.6536
1552,2019-05-24,0.0,16509.57,16509.57,1.651
1553,2019-05-27,0.0,16612.83,16612.83,1.6613
1554,2019-05-28,0.0,16620.04,16620.04,1.662
1555,2019-05-29,0.0,16628.97,16628.97,1.6629
1556,2019-05-30,0.0,16578.12,16578.12,1.6578
1557,2019-05-31,0.0,16522.82,16522.82,1.6523
1558,2019-06-03,0.0,16314.76,16314.76,1.6315
1559,2019-06-04,0.0,16191.78,16191.78,1.6192
1560,2019-06-05,0.0,16160.86,16160.86,1.6161
1561,2019-06-06,0.0,16014.36,16014.36,1.6014
1562,2019-06-10,0.0,16076.06,16076.06,1.6076
1563,2019-06-11,0.0,16516.84,16516.84,1.6517
1564,2019-06-12,0.0,16408.64,16408.64,1.6409
1565,2019-06-13,0.0,16423.57,16423.57,1.6424
1566,2019-06-14,0.0,16288.41,16288.41,1.6288
1567,2019-06-17,0.0,16256.42,16256.42,1.6256
1568,2019-06-18,0.0,16225.75,16225.75,1.6226
1569,2019-06-19,0.0,16346.13,16346.13,1.6346
1570,2019-06-20,0.0,16590.58,16590.58,1.6591
1571,2019-06-21,0.0,16795.65,16795.65,1.6796
1572,2019-06-24,0.0,16810.17,16810.17,1.681
1573,2019-06-25,0.0,16675.87,16675.87,1.6676
1574,2019-06-26,0.0,16730.0,16730.0,1.673
1575,2019-06-27,0.0,16788.57,16788.57,1.6789
1576,2019-06-28,0.0,16936.55,16936.55,1.6937
1577,2019-07-01,0.0,17358.91,17358.91,1.7359
1578,2019-07-02,0.0,17294.99,17294.99,1.7295
1579,2019-07-03,0.0,17149.67,17149.67,1.715
1580,2019-07-04,0.0,17282.36,17282.36,1.7282
1581,2019-07-05,0.0,17123.62,17123.62,1.7124
1582,2019-07-08,0.0,16953.4,16953.4,1.6953
1583,2019-07-09,0.0,16919.77,16919.77,1.692
1584,2019-07-10,0.0,16881.48,16881.48,1.6881
1585,2019-07-11,0.0,16893.02,16893.02,1.6893
1586,2019-07-12,0.0,16928.13,16928.13,1.6928
1587,2019-07-15,0.0,16958.25,16958.25,1.6958
1588,2019-07-16,0.0,16948.6,16948.6,1.6949
1589,2019-07-17,0.0,16983.08,16983.08,1.6983
1590,2019-07-18,0.0,16865.47,16865.47,1.6865
1591,2019-07-19,0.0,16884.25,16884.25,1.6884
1592,2019-07-22,0.0,16732.49,16732.49,1.6732
1593,2019-07-23,0.0,16768.06,16768.06,1.6768
1594,2019-07-24,0.0,16806.0,16806.0,1.6806
1595,2019-07-25,0.0,16832.25,16832.25,1.6832
1596,2019-07-26,0.0,16839.87,16839.87,1.684
1597,2019-07-29,0.0,16823.03,16823.03,1.6823
1598,2019-07-30,0.0,16879.81,16879.81,1.688
1599,2019-07-31,0.0,16875.96,16875.96,1.6876
1600,2019-08-01,0.0,16931.2,16931.2,1.6931
1601,2019-08-02,0.0,16873.57,16873.57,1.6874
1602,2019-08-05,0.0,16800.69,16800.69,1.6801
1603,2019-08-06,0.0,16641.05,16641.05,1.6641
1604,2019-08-07,0.0,16754.84,16754.84,1.6755
1605,2019-08-08,0.0,16787.53,16787.53,1.6788
1606,2019-08-09,0.0,16788.28,16788.28,1.6788
1607,2019-08-12,0.0,16837.36,16837.36,1.6837
1608,2019-08-13,0.0,16844.1,16844.1,1.6844
1609,2019-08-14,0.0,16866.4,16866.4,1.6866
1610,2019-08-15,0.0,16840.87,16840.87,1.6841
1611,2019-08-16,0.0,16957.42,16957.42,1.6957
1612,2019-08-19,0.0,17175.03,17175.03,1.7175
1613,2019-08-20,0.0,17276.69,17276.69,1.7277
1614,2019-08-21,0.0,17228.12,17228.12,1.7228
1615,2019-08-22,0.0,17229.77,17229.77,1.723
1616,2019-08-23,0.0,17284.7,17284.7,1.7285
1617,2019-08-26,0.0,17213.1,17213.1,1.7213
1618,2019-08-27,0.0,17377.37,17377.37,1.7377
1619,2019-08-28,0.0,17364.33,17364.33,1.7364
1620,2019-08-29,0.0,17376.76,17376.76,1.7377
1621,2019-08-30,0.0,17331.39,17331.39,1.7331
1622,2019-09-02,0.0,17425.19,17425.19,1.7425
1623,2019-09-03,0.0,17447.8,17447.8,1.7448
1624,2019-09-04,0.0,17502.43,17502.43,1.7502
1625,2019-09-05,0.0,17604.19,17604.19,1.7604
1626,2019-09-06,0.0,17730.04,17730.04,1.773
1627,2019-09-09,0.0,17901.29,17901.29,1.7901
1628,2019-09-10,0.0,18098.14,18098.14,1.8098
1629,2019-09-11,0.0,17985.25,17985.25,1.7985
1630,2019-09-12,0.0,17893.1,17893.1,1.7893
1631,2019-09-16,0.0,17904.12,17904.12,1.7904
1632,2019-09-17,0.0,17634.4,17634.4,1.7634
1633,2019-09-18,0.0,17653.18,17653.18,1.7653
1634,2019-09-19,0.0,17687.55,17687.55,1.7688
1635,2019-09-20,0.0,17818.82,17818.82,1.7819
1636,2019-09-23,0.0,17941.17,17941.17,1.7941
1637,2019-09-24,0.0,18006.2,18006.2,1.8006
1638,2019-09-25,0.0,17756.98,17756.98,1.7757
1639,2019-09-26,0.0,17631.65,17631.65,1.7632
1640,2019-09-27,0.0,17694.48,17694.48,1.7694
1641,2019-09-30,0.0,17655.39,17655.39,1.7655
1642,2019-10-08,0.0,17677.99,17677.99,1.7678
1643,2019-10-09,0.0,17757.75,17757.75,1.7758
1644,2019-10-10,0.0,17892.9,17892.9,1.7893
1645,2019-10-11,0.0,17956.13,17956.13,1.7956
1646,2019-10-14,0.0,18067.74,18067.74,1.8068
1647,2019-10-15,0.0,17940.22,17940.22,1.794
1648,2019-10-16,0.0,17926.33,17926.33,1.7926
1649,2019-10-17,0.0,17998.64,17998.64,1.7999
1650,2019-10-18,0.0,17851.21,17851.21,1.7851
1651,2019-10-21,0.0,17768.83,17768.83,1.7769
1652,2019-10-22,0.0,17801.77,17801.77,1.7802
1653,2019-10-23,0.0,17813.34,17813.34,1.7813
1654,2019-10-24,0.0,17742.26,17742.26,1.7742
1655,2019-10-25,0.0,17759.86,17759.86,1.776
1656,2019-10-28,0.0,18106.86,18106.86,1.8107
1657,2019-10-29,0.0,17960.0,17960.0,1.796
1658,2019-10-30,0.0,17653.0,17653.0,1.7653
1659,2019-10-31,0.0,17551.28,17551.28,1.7551
1660,2019-11-01,0.0,17702.11,17702.11,1.7702
1661,2019-11-04,0.0,17721.29,17721.29,1.7721
1662,2019-11-05,0.0,17733.4,17733.4,1.7733
1663,2019-11-06,0.0,17686.12,17686.12,1.7686
1664,2019-11-07,0.0,17881.55,17881.55,1.7882
1665,2019-11-08,0.0,17804.69,17804.69,1.7805
1666,2019-11-11,0.0,17684.95,17684.95,1.7685
1667,2019-11-12,0.0,17670.9,17670.9,1.7671
1668,2019-11-13,0.0,17629.48,17629.48,1.7629
1669,2019-11-14,0.0,17659.17,17659.17,1.7659
1670,2019-11-15,0.0,17519.17,17519.17,1.7519
1671,2019-11-18,0.0,17513.22,17513.22,1.7513
1672,2019-11-19,0.0,17649.49,17649.49,1.7649
1673,2019-11-20,0.0,17691.98,17691.98,1.7692
1674,2019-11-21,0.0,17639.74,17639.74,1.764
1675,2019-11-22,0.0,17578.25,17578.25,1.7578
1676,2019-11-25,0.0,17594.56,17594.56,1.7595
1677,2019-11-26,0.0,17602.45,17602.45,1.7602
1678,2019-11-27,0.0,17583.45,17583.45,1.7583
1679,2019-11-28,0.0,17569.87,17569.87,1.757
1680,2019-11-29,0.0,17507.84,17507.84,1.7508
1681,2019-12-02,0.0,17502.03,17502.03,1.7502
1682,2019-12-03,0.0,17516.91,17516.91,1.7517
1683,2019-12-04,0.0,17604.79,17604.79,1.7605
1684,2019-12-05,0.0,17650.71,17650.71,1.7651
1685,2019-12-06,0.0,17738.94,17738.94,1.7739
1686,2019-12-09,0.0,17776.28,17776.28,1.7776
1687,2019-12-10,0.0,17885.82,17885.82,1.7886
1688,2019-12-11,0.0,17893.99,17893.99,1.7894
1689,2019-12-12,0.0,17919.68,17919.68,1.792
1690,2019-12-13,0.0,18023.75,18023.75,1.8024
1691,2019-12-16,0.0,18240.92,18240.92,1.8241
1692,2019-12-17,0.0,18412.5,18412.5,1.8412
1693,2019-12-18,0.0,18457.68,18457.68,1.8458
1694,2019-12-19,0.0,18548.03,18548.03,1.8548
1695,2019-12-20,0.0,18554.82,18554.82,1.8555
1696,2019-12-23,0.0,18364.36,18364.36,1.8364
1697,2019-12-24,893.08,18679.95,19573.03,1.9573
1698,2019-12-25,893.08,18716.88,19609.96,1.961
1699,2019-12-26,893.08,18826.8,19719.88,1.972
1700,2019-12-27,0.0,18705.52,18705.52,1.8706
1701,2019-12-30,0.0,18794.13,18794.13,1.8794
1702,2019-12-31,0.0,18941.97,18941.97,1.8942
1703,2020-01-02,0.0,19121.36,19121.36,1.9121
1704,2020-01-03,0.0,19218.44,19218.44,1.9218
1705,2020-01-06,0.0,19367.28,19367.28,1.9367
1706,2020-01-07,0.0,19428.55,19428.55,1.9429
1707,2020-01-08,0.0,19270.09,19270.09,1.927
1708,2020-01-09,0.0,19602.29,19602.29,1.9602
1709,2020-01-10,0.0,19496.58,19496.58,1.9497
1710,2020-01-13,0.0,19499.85,19499.85,1.95
1711,2020-01-14,0.0,19564.65,19564.65,1.9565
1712,2020-01-15,0.0,19481.93,19481.93,1.9482
1713,2020-01-16,0.0,19309.67,19309.67,1.931
1714,2020-01-17,0.0,19237.8,19237.8,1.9238
1715,2020-01-20,0.0,19326.2,19326.2,1.9326
1716,2020-01-21,0.0,19286.14,19286.14,1.9286
1717,2020-01-22,0.0,19284.52,19284.52,1.9285
1718,2020-01-23,0.0,18962.73,18962.73,1.8963
1719,2020-02-03,0.0,18234.16,18234.16,1.8234
1720,2020-02-04,0.0,18777.7,18777.7,1.8778
1721,2020-02-05,0.0,19236.54,19236.54,1.9237
1722,2020-02-06,0.0,19497.52,19497.52,1.9498
1723,2020-02-07,0.0,19609.25,19609.25,1.9609
1724,2020-02-10,0.0,19726.55,19726.55,1.9727
1725,2020-02-11,0.0,19662.56,19662.56,1.9663
1726,2020-02-12,0.0,19900.24,19900.24,1.99
1727,2020-02-13,0.0,19869.06,19869.06,1.9869
1728,2020-02-14,0.0,19936.64,19936.64,1.9937
1729,2020-02-17,0.0,20335.71,20335.71,2.0336
1730,2020-02-18,0.0,20686.6,20686.6,2.0687
1731,2020-02-19,1006.43,20875.09,21881.52,2.1882
1732,2020-02-20,1006.43,21102.42,22108.85,2.2109
1733,2020-02-21,1006.43,21644.53,22650.96,2.2651
1734,2020-02-24,1006.43,21738.03,22744.46,2.2744
1735,2020-02-25,1006.43,21540.07,22546.5,2.2546
1736,2020-02-26,1006.43,20976.64,21983.07,2.1983
1737,2020-02-27,1006.43,20921.24,21927.67,2.1928
1738,2020-02-28,1006.43,20134.5,21140.93,2.1141
1739,2020-03-02,1006.43,20551.75,21558.18,2.1558
1740,2020-03-03,0.0,20695.75,20695.75,2.0696
1741,2020-03-04,0.0,20687.89,20687.89,2.0688
1742,2020-03-05,0.0,20943.5,20943.5,2.0944
1743,2020-03-06,0.0,21098.03,21098.03,2.1098
1744,2020-03-09,0.0,20905.53,20905.53,2.0906
1745,2020-03-10,0.0,20945.71,20945.71,2.0946
1746,2020-03-11,0.0,20874.95,20874.95,2.0875
1747,2020-03-12,0.0,20849.77,20849.77,2.085
1748,2020-03-13,0.0,21354.89,21354.89,2.1355
1749,2020-03-16,0.0,21787.15,21787.15,2.1787
1750,2020-03-17,0.0,22457.59,22457.59,2.2458
1751,2020-03-18,0.0,22657.27,22657.27,2.2657
1752,2020-03-19,0.0,22856.09,22856.09,2.2856
1753,2020-03-20,0.0,22750.6,22750.6,2.2751
1754,2020-03-23,824.89,21222.89,22047.78,2.2048
1755,2020-03-24,824.89,21778.54,22603.43,2.2603
1756,2020-03-25,2615.64,20869.6,23485.24,2.3485
1757,2020-03-26,2615.64,20747.09,23362.73,2.3363
1758,2020-03-27,2615.64,20400.56,23016.2,2.3016
1759,2020-03-30,2615.64,20549.56,23165.2,2.3165
1760,2020-03-31,0.0,22488.19,22488.19,2.2488
1761,2020-04-01,0.0,22503.73,22503.73,2.2504
1762,2020-04-02,0.0,22667.95,22667.95,2.2668
1763,2020-04-03,0.0,22489.63,22489.63,2.249
1764,2020-04-07,0.0,22883.37,22883.37,2.2883
1765,2020-04-08,1355.87,22693.77,24049.64,2.405
1766,2020-04-09,1355.87,22784.09,24139.96,2.414
1767,2020-04-10,1355.87,22487.36,23843.23,2.3843
1768,2020-04-13,1355.87,22142.15,23498.02,2.3498
1769,2020-04-14,1355.87,22292.64,23648.51,2.3649
1770,2020-04-15,1355.87,22427.46,23783.33,2.3783
1771,2020-04-16,2469.27,21401.5,23870.77,2.3871
1772,2020-04-17,2469.27,21407.63,23876.9,2.3877
1773,2020-04-20,2469.27,21500.55,23969.82,2.397
1774,2020-04-21,2469.27,21380.77,23850.04,2.385
1775,2020-04-22,2469.27,21436.39,23905.66,2.3906
1776,2020-04-23,2469.27,21483.72,23952.99,2.3953
1777,2020-04-24,2469.27,21334.69,23803.96,2.3804
1778,2020-04-27,2469.27,21302.13,23771.4,2.3771
1779,2020-04-28,2469.27,21094.07,23563.34,2.3563
1780,2020-04-29,0.0,22324.17,22324.17,2.2324
1781,2020-04-30,0.0,22530.22,22530.22,2.253
1782,2020-05-06,0.0,22700.13,22700.13,2.27
1783,2020-05-07,0.0,22613.85,22613.85,2.2614
1784,2020-05-08,0.0,22683.99,22683.99,2.2684
1785,2020-05-11,0.0,22595.45,22595.45,2.2595
1786,2020-05-12,0.0,22577.03,22577.03,2.2577
1787,2020-05-13,0.0,22572.36,22572.36,2.2572
1788,2020-05-14,0.0,22311.39,22311.39,2.2311
1789,2020-05-15,0.0,22144.76,22144.76,2.2145
1790,2020-05-18,0.0,21943.1,21943.1,2.1943
1791,2020-05-19,0.0,22003.57,22003.57,2.2004
1792,2020-05-20,0.0,21719.15,21719.15,2.1719
1793,2020-05-21,1133.86,21670.37,22804.23,2.2804
1794,2020-05-22,1133.86,21479.33,22613.19,2.2613
1795,2020-05-25,1133.86,21311.07,22444.93,2.2445
1796,2020-05-26,1133.86,21532.24,22666.1,2.2666
1797,2020-05-27,1133.86,21614.85,22748.71,2.2749
1798,2020-05-28,1133.86,21553.87,22687.73,2.2688
1799,2020-05-29,1133.86,21726.78,22860.64,2.2861
1800,2020-06-01,0.0,22075.39,22075.39,2.2075
1801,2020-06-02,0.0,22154.07,22154.07,2.2154
1802,2020-06-03,0.0,22025.14,22025.14,2.2025
1803,2020-06-04,0.0,22068.58,22068.58,2.2069
1804,2020-06-05,0.0,22227.8,22227.8,2.2228
1805,2020-06-08,0.0,22218.73,22218.73,2.2219
1806,2020-06-09,0.0,22181.32,22181.32,2.2181
1807,2020-06-10,0.0,22119.36,22119.36,2.2119
1808,2020-06-11,0.0,22082.58,22082.58,2.2083
1809,2020-06-12,0.0,22193.31,22193.31,2.2193
1810,2020-06-15,0.0,22175.28,22175.28,2.2175
1811,2020-06-16,0.0,22316.37,22316.37,2.2316
1812,2020-06-17,1200.62,22353.18,23553.8,2.3554
1813,2020-06-18,1200.62,22345.74,23546.36,2.3546
1814,2020-06-19,1200.62,22342.6,23543.22,2.3543
1815,2020-06-22,1200.62,22302.62,23503.24,2.3503
1816,2020-06-23,1200.62,22103.94,23304.56,2.3305
1817,2020-06-24,1200.62,22043.94,23244.56,2.3245
1818,2020-06-29,1200.62,21965.61,23166.23,2.3166
1819,2020-06-30,1200.62,22189.42,23390.04,2.339
1820,2020-07-01,0.0,22377.37,22377.37,2.2377
1821,2020-07-02,0.0,22630.85,22630.85,2.2631
1822,2020-07-03,0.0,22846.81,22846.81,2.2847
1823,2020-07-06,0.0,23396.93,23396.93,2.3397
1824,2020-07-07,0.0,23395.74,23395.74,2.3396
1825,2020-07-08,0.0,23517.25,23517.25,2.3517
1826,2020-07-09,0.0,23852.84,23852.84,2.3853
1827,2020-07-10,0.0,23656.67,23656.67,2.3657
1828,2020-07-13,0.0,24195.9,24195.9,2.4196
1829,2020-07-14,0.0,23996.2,23996.2,2.3996
1830,2020-07-15,0.0,23792.66,23792.66,2.3793
1831,2020-07-16,0.0,23035.34,23035.34,2.3035
1832,2020-07-17,0.0,23136.35,23136.35,2.3136
1833,2020-07-20,0.0,23638.57,23638.57,2.3639
1834,2020-07-21,0.0,23720.21,23720.21,2.372
1835,2020-07-22,0.0,24034.63,24034.63,2.4035
1836,2020-07-23,0.0,24007.58,24007.58,2.4008
1837,2020-07-24,0.0,23550.23,23550.23,2.355
1838,2020-07-27,0.0,23538.68,23538.68,2.3539
1839,2020-07-28,0.0,23644.89,23644.89,2.3645
1840,2020-07-29,0.0,23985.38,23985.38,2.3985
1841,2020-07-30,0.0,24085.12,24085.12,2.4085
1842,2020-07-31,0.0,24227.98,24227.98,2.4228
1843,2020-08-03,0.0,24563.57,24563.57,2.4564
1844,2020-08-04,0.0,24537.4,24537.4,2.4537
1845,2020-08-05,0.0,24602.14,24602.14,2.4602
1846,2020-08-06,0.0,24514.2,24514.2,2.4514
1847,2020-08-07,0.0,24334.13,24334.13,2.4334
1848,2020-08-10,0.0,24572.92,24572.92,2.4573
1849,2020-08-11,0.0,24369.65,24369.65,2.437
1850,2020-08-12,0.0,24286.96,24286.96,2.4287
1851,2020-08-13,0.0,24453.54,24453.54,2.4454
1852,2020-08-14,0.0,24534.72,24534.72,2.4535
1853,2020-08-17,0.0,24708.79,24708.79,2.4709
1854,2020-08-18,0.0,24848.6,24848.6,2.4849
1855,2020-08-19,0.0,24741.2,24741.2,2.4741
1856,2020-08-20,0.0,24559.78,24559.78,2.456
1857,2020-08-21,0.0,24641.77,24641.77,2.4642
1858,2020-08-24,0.0,24642.02,24642.02,2.4642
1859,2020-08-25,0.0,24629.73,24629.73,2.463
1860,2020-08-26,0.0,24568.58,24568.58,2.4569
1861,2020-08-27,0.0,24641.51,24641.51,2.4642
1862,2020-08-28,1245.37,24803.67,26049.04,2.6049
1863,2020-08-31,1245.37,24806.19,26051.56,2.6052
1864,2020-09-01,1245.37,24947.92,26193.29,2.6193
1865,2020-09-02,1245.37,25186.15,26431.52,2.6432
1866,2020-09-03,1245.37,25186.37,26431.74,2.6432
1867,2020-09-04,1245.37,25251.6,26496.97,2.6497
1868,2020-09-07,1245.37,25168.89,26414.26,2.6414
1869,2020-09-08,1245.37,25222.92,26468.29,2.6468
1870,2020-09-09,1245.37,25063.79,26309.16,2.6309
1871,2020-09-10,1245.37,24661.7,25907.07,2.5907
1872,2020-09-11,1245.37,24728.44,25973.81,2.5974
1873,2020-09-14,1245.37,24908.45,26153.82,2.6154
1874,2020-09-15,1245.37,24793.13,26038.5,2.6038
1875,2020-09-16,1245.37,24590.18,25835.55,2.5836
1876,2020-09-17,1245.37,24815.62,26060.99,2.6061
1877,2020-09-18,1245.37,25159.89,26405.26,2.6405
1878,2020-09-21,1245.37,25382.86,26628.23,2.6628
1879,2020-09-22,1245.37,25101.75,26347.12,2.6347
1880,2020-09-23,0.0,25066.37,25066.37,2.5066
1881,2020-09-24,0.0,24742.87,24742.87,2.4743
1882,2020-09-25,0.0,24624.33,24624.33,2.4624
1883,2020-09-28,0.0,24269.48,24269.48,2.4269
1884,2020-09-29,0.0,24343.86,24343.86,2.4344
1885,2020-09-30,0.0,24331.5,24331.5,2.4332
1886,2020-10-09,0.0,24331.5,24331.5,2.4332
